id,name,longitude,latitude,distance,rate,kinds,country
1794112,Sport Inn Hotel,39.9854546,43.3892136,6776.5058734,2,"accomodations,other_hotels",Россия
1794485,У Лауры,39.8906326,43.4849434,6776.80782072,1,"guest_houses,accomodations",Россия
9635965,Русалка,39.8922119,43.4854164,6780.62611266,1,"guest_houses,accomodations",Россия
9635964,Fiesta,39.8917084,43.4853134,6784.12259612,1,"guest_houses,accomodations",Россия
9621121,Три богатыря,39.8913879,43.4852867,6790.4754826,1,"guest_houses,accomodations",Россия
9644154,Три кита,39.9883804,43.3914299,6810.58549166,1,"guest_houses,accomodations",Россия
9621120,Изабелла,39.8909683,43.4853134,6805.37315897,1,"guest_houses,accomodations",Россия
1794484,Аквариум,39.8903084,43.4851875,6811.65738514,1,"accomodations,other_hotels",Россия
1794486,мини отель вилла орхидея,39.8906097,43.485302,6814.52290353,2,"accomodations,guest_houses",Россия
9635966,Марьяна,39.892334,43.4857903,6816.59584984,1,"guest_houses,accomodations",Россия
9635949,гостевои дом фигурныи,39.9885139,43.3910217,6846.42862052,2,"accomodations,guest_houses",Россия
5670374,Штиль,39.8892937,43.4851189,6835.10225267,1,"guest_houses,accomodations",Россия
9626097,Маретель,39.8895798,43.4852715,6842.06584911,2,"accomodations,guest_houses",Россия
9626096,Вариант,39.8893356,43.4852638,6848.75711015,1,"guest_houses,accomodations",Россия
5670244,бридж резорт,39.9887581,43.3905334,6894.85169054,2,"accomodations,resorts",Россия
5670256,Лондон,39.9885063,43.3898201,6927.15700768,1,"accomodations,other_hotels",Россия
9954883,Корпус 5,39.9912834,43.3922157,6950.01794277,1,"accomodations,other_hotels",Россия
5670253,Пекин,39.9883499,43.3892403,6957.01419539,1,"accomodations,other_hotels",Россия
1794341,гостиница лимон,39.9968071,43.39851,6964.43511246,2,"accomodations,guest_houses",Россия
5670254,Париж,39.9888916,43.3895988,6966.81813613,1,"accomodations,other_hotels",Россия
9580592,Корпус 6,39.9911308,43.3916855,6973.71218219,1,"accomodations,other_hotels",Россия
1794082,бридж резорт,39.9896164,43.3901749,6974.30806088,2,"accomodations,resorts",Россия
1794340,Саттва,39.9969978,43.3983612,6985.74776658,1,"guest_houses,accomodations",Россия
9526921,Токио,39.988739,43.389019,6996.78146234,1,"accomodations,other_hotels",Россия
1770586,"Гранд-отель ""Валентина""",37.317421,44.895752,120.6269623,2,"accomodations,other_hotels",Россия
1770569,"Отель ""Альтаир""",37.3176498,44.8954582,121.20597603,1,"accomodations,other_hotels",Россия
1770570,"Отель ""Якорь""",37.3194046,44.8938751,287.41389129,2,"accomodations,other_hotels",Россия
1770598,олимп отель,37.3184929,44.897274,301.98760984,2,"accomodations,guest_houses",Россия
1770568,RS-Royal,37.3152733,44.8922005,330.60914077,2,"accomodations,other_hotels",Россия
1770599,Спорт,37.3183136,44.8976784,331.50021546,1,"accomodations,other_hotels",Россия
9544370,отель богема,37.3201294,44.8973999,402.04548298,2,"accomodations,other_hotels",Россия
9544371,Альбатрос,37.3197098,44.8977699,405.8920631,2,"accomodations,other_hotels",Россия
5667746,отель анапа-лазурная,37.3217888,44.8950615,441.60038227,2,"accomodations,other_hotels",Россия
5667747,гостевои дом sunshine,37.3220215,44.894722,461.72325562,2,"accomodations,guest_houses",Россия
1770557,гостиница априори,37.3106041,44.8937759,465.89287795,2,"accomodations,other_hotels",Россия
1770610,Три С,37.3221359,44.8945274,473.19775306,1,"accomodations,guest_houses",Россия
9580136,Корпус № 2,37.3196526,44.8985939,474.54504045,1,"accomodations,other_hotels",Россия
9544372,На Горького,37.3205528,44.8981056,479.31129906,1,"accomodations,other_hotels",Россия
1770556,отель де ла мапа all inclusive,37.3107414,44.8929634,492.37380646,2,"accomodations,resorts",Россия
5667738,Корпус № 1,37.3189392,44.8991966,503.98148747,1,"accomodations,other_hotels",Россия
1770577,Корпус № 5,37.318264,44.8996849,534.79175389,1,"accomodations,other_hotels",Россия
1770608,Корпус № 3,37.3197632,44.8993149,546.40790973,1,"accomodations,other_hotels",Россия
5667737,Корпус № 4,37.3188972,44.8997307,556.91543058,1,"accomodations,other_hotels",Россия
1770620,гостевои дом патио,37.3214417,44.8984642,557.79362887,2,"accomodations,guest_houses",Россия
5667739,София,37.3106422,44.8919868,558.89718457,1,"guest_houses,accomodations",Россия
1770543,Алина,37.31036,44.8922005,562.86296532,1,"guest_houses,accomodations",Россия
1770619,"отель """"де париж""""",37.3224144,44.8979607,584.83530802,2,"accomodations,other_hotels",Россия
1770623,гостевои дом анастасия,37.3227806,44.897789,599.61575921,2,"accomodations,guest_houses",Россия
9596684,санатории анапа,37.3196411,44.8999557,604.05384471,2,"accomodations,urban_environment,gardens_and_parks,cultural,interesting_places,other_hotels",Россия
1770624,гостевои дом анастасия,37.3227806,44.8980713,615.69337662,2,"accomodations,guest_houses",Россия
1770450,Нина,37.308403,44.8938026,632.59530704,1,"guest_houses,accomodations",Россия
1770609,Корпус № 10,37.3203583,44.9005089,685.13285185,1,"accomodations,other_hotels",Россия
1770471,Корпус № 9,37.3189659,44.9011497,706.93692943,1,"accomodations,other_hotels",Россия
5667723,Анапка-2,37.3094139,44.8907776,719.67741079,1,"guest_houses,accomodations",Россия
1770622,Sunmarinn,37.3212547,44.9004898,719.85961761,2,"accomodations,resorts",Россия
1770472,Корпус № 7,37.3204346,44.9008636,722.70960606,1,"accomodations,other_hotels",Россия
1770510,Дуэт,37.3103333,44.8900108,731.18606991,2,"accomodations,guest_houses",Россия
1770621,отель плаза,37.3209381,44.9007721,733.22812021,2,"accomodations,other_hotels",Россия
9580139,Каравелла,37.3256989,44.896244,761.08572384,1,"accomodations,other_hotels",Россия
1770469,отель капитан,37.3069382,44.8970871,764.28744167,2,"accomodations,other_hotels",Россия
1770467,санатории «анапа океан»,37.306694,44.8965454,767.71107787,2,"accomodations,other_hotels",Россия
9544368,Блум.,37.3084183,44.8902855,814.92806814,1,"accomodations,other_hotels",Россия
5667716,Корпус №1,37.3053741,44.8947792,855.78070703,1,"accomodations,other_hotels",Россия
1770634,гостевои дом апельсин,37.3270149,44.8961983,862.95153111,2,"accomodations,guest_houses",Россия
1770418,санатории «надежда»,37.3050575,44.8942757,884.96796241,2,"accomodations,other_hotels",Россия
9635828,У бабушки Ани,37.3121605,44.8876305,889.28974454,1,"guest_houses,accomodations",Россия
9580133,Корпус №4,37.305172,44.8969345,894.58321325,1,"accomodations,other_hotels",Россия
1770509,У Михалыча,37.3129807,44.8873901,893.89246536,1,"guest_houses,accomodations",Россия
1770458,"Санаторий ""ДиЛуч""",37.3049774,44.8967209,904.46873402,1,"accomodations,other_hotels",Россия
1770437,Идилия,37.3054276,44.8921089,913.65839976,1,"accomodations,other_hotels",Россия
9544367,гостевои дом черноморье,37.3055038,44.8919373,915.28338681,2,"accomodations,guest_houses",Россия
9515144,гостиница мишель,37.3055687,44.8917389,919.0178758,2,"accomodations,other_hotels",Россия
9580135,Корпус №6,37.3045921,44.8965569,931.12452124,1,"accomodations,other_hotels",Россия
1770655,"Гостевой дом ""Северная 9""",37.3239784,44.9016228,950.35149442,1,"accomodations,guest_houses",Россия
5667715,Корпус №2,37.304184,44.8941727,954.66964661,1,"accomodations,other_hotels",Россия
9580140,Апарт-отель Мечта,37.3236732,44.9021454,980.56662566,1,"accomodations,other_hotels",Россия
1770656,Анапа,37.3233376,44.9023285,981.29344922,1,"guest_houses,accomodations",Россия
9544369,гостевои дом «раиское гнездышко»,37.30439,44.891655,1008.28393621,2,"accomodations,guest_houses",Россия
1770654,Сибирь,37.3217964,44.9034462,1027.63126817,1,"accomodations,other_hotels",Россия
9580126,санатории «бфо»,37.3031006,44.8943138,1038.46752785,2,"accomodations,other_hotels",Россия
9544364,санатории «бфо»,37.3032112,44.8932838,1045.62995427,2,"accomodations,other_hotels",Россия
9544373,Аркона,37.3189354,44.9043617,1051.78221299,2,"accomodations,other_hotels",Россия
5667756,Rich Анапа,37.3296356,44.8966026,1074.28782587,1,"guest_houses,accomodations",Россия
1770486,Гостевой дом,37.3116455,44.886013,1071.85769268,1,"accomodations,guest_houses",Россия
1770459,отель алые паруса,37.3111191,44.8861198,1075.78792132,2,"accomodations,guest_houses",Россия
9621058,Лиза,37.3266983,44.9013481,1081.39513168,1,"guest_houses,accomodations",Россия
5667755,Семья,37.3298454,44.8962822,1085.82058533,1,"accomodations,guest_houses",Россия
9580129,Корпус №3/1,37.3027344,44.8927498,1095.16553323,1,"accomodations,other_hotels",Россия
9580128,Корпус №3,37.3025894,44.8930664,1098.66217374,1,"accomodations,other_hotels",Россия
5667762,Анапка,37.326561,44.901844,1109.5575207,1,"guest_houses,accomodations",Россия
9580138,гостиница континент,37.3294792,44.8984489,1112.78912851,2,"accomodations,other_hotels",Россия
9544366,Отель,37.3027649,44.8918571,1120.75087025,1,"accomodations,other_hotels",Россия
1770436,"БФО, АО",37.3019028,44.8941154,1134.62909755,1,"accomodations,other_hotels",Россия
5667713,гостевои дом пирамида,37.307148,44.8871803,1133.98069006,2,"accomodations,guest_houses",Россия
9621059,гостевои дом «атлант»,37.3271561,44.9020576,1160.53227065,2,"accomodations,guest_houses",Россия
1770401,пансионат «нива»,37.305275,44.888073,1164.04356479,2,"accomodations,resorts",Россия
1770426,Аппартаменты на крепосной,37.3030319,44.8903389,1167.11973267,1,"accomodations,guest_houses",Россия
9580131,Корпус №7,37.301857,44.8918724,1188.42687939,1,"accomodations,other_hotels",Россия
5667757,Милотель Маргарита,37.326992,44.9025574,1188.72789755,1,"guest_houses,accomodations",Россия
5667722,Анапа Апарт-отель,37.3011093,44.8938713,1199.89241384,1,"accomodations,other_hotels",Россия
1770417,"Санаторий ""ДиЛуч""",37.3016624,44.8916855,1209.45953391,1,"accomodations,other_hotels",Россия
9580130,Корпус №7,37.3016243,44.891758,1209.61526923,1,"accomodations,other_hotels",Россия
1770411,гостевои дом мечта,37.3038635,44.8885956,1213.3166235,2,"accomodations,guest_houses",Россия
9621060,ВиТа,37.3278351,44.9022446,1214.44547289,1,"guest_houses,accomodations",Россия
9515145,отель золотая бухта,37.3009033,44.8970833,1228.20459603,2,"accomodations,resorts",Россия
9580127,Корпус №7,37.3013268,44.891613,1237.14595428,1,"accomodations,other_hotels",Россия
9580132,пансионат высокии берег,37.3004608,44.8932571,1259.84351012,2,"accomodations,other_hotels",Россия
1770425,Старый город,37.3009796,44.8906593,1299.60742846,1,"accomodations,other_hotels",Россия
9544363,Алекс,37.3325348,44.8978996,1327.2235091,1,"accomodations,other_hotels",Россия
9526899,Черное море,37.3036461,44.8871651,1326.93262236,1,"accomodations,other_hotels",Россия
1770519,Иордания,37.3284264,44.8867455,1339.77835015,1,"guest_houses,accomodations",Россия
1770476,Отель Паланга,37.3186073,44.8830757,1349.55696587,1,"accomodations,other_hotels",Россия
1770477,Янтарь,37.3231888,44.9064713,1379.15048899,1,"accomodations,other_hotels",Россия
1770424,Черная жемчужина,37.299614,44.8907471,1396.69092508,1,"accomodations,other_hotels",Россия
9544379,Голубая даль,37.3218575,44.9072189,1418.98262326,1,"accomodations,other_hotels",Россия
5667760,катамаран виктория,37.3295593,44.9042206,1463.1116751,2,"accomodations,other_hotels",Россия
1770391,"Санаторий ""Малая бухта""",37.2982216,44.8915672,1473.39707973,1,"accomodations,other_hotels",Россия
1770416,ЗАО «Санаторий «Малая бухта»,37.2980499,44.8917427,1481.53656263,1,"accomodations,other_hotels",Россия
1770690,гостевои дом терская 221,37.3322678,44.9020767,1487.16374719,2,"accomodations,guest_houses",Россия
1770400,Боспор,37.2990723,44.8884468,1541.85040227,1,"accomodations,other_hotels",Россия
9580143,Второе Leto,37.3220367,44.9084625,1554.92088023,1,"accomodations,other_hotels",Россия
5667761,Спутник,37.3233376,44.9085655,1599.18135072,1,"accomodations,other_hotels",Россия
9544378,Посейдон,37.3216362,44.9091492,1619.22111679,1,"accomodations,other_hotels",Россия
9544314,Жара,37.3221436,44.9090805,1623.11391036,1,"accomodations,other_hotels",Россия
1770645,клуб-отель Золотая бухта,37.3203583,44.9105453,1747.41807806,2,"accomodations,other_hotels",Россия
1770689,гостиница монарх,37.3337898,44.9047089,1752.41551575,2,"accomodations,other_hotels",Россия
1770667,гостевои дом берег анапы,37.3216743,44.9105682,1772.35700226,2,"accomodations,guest_houses",Россия
9544328,отель лето,37.3221207,44.9105606,1780.44238008,2,"accomodations,other_hotels",Россия
9580141,Премьера,37.3258743,44.9100304,1826.6176533,1,"accomodations,other_hotels",Россия
5667733,пансионат Элита,37.3097038,44.8786163,1902.18996206,1,"accomodations,other_hotels",Россия
